time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2022-09-12T11:29:00Z,16,1.651683874115406e-7,1.8122207734450058e-7,1.6053698814744166e-8,false,0.05-0.4nm
2022-09-12T11:29:00Z,16,0.0000033995684134424664,0.000003443920832069125,4.435245060108173e-8,false,0.1-0.8nm
2022-09-12T11:30:00Z,16,1.52942305930992e-7,1.694206872571158e-7,1.647837954976694e-8,false,0.05-0.4nm
2022-09-12T11:30:00Z,16,0.0000033044555038941326,0.0000033488893222966,4.443401735443331e-8,false,0.1-0.8nm
2022-09-12T11:31:00Z,16,1.4496824007892428e-7,1.6167888361451332e-7,1.6710641759232203e-8,false,0.05-0.4nm
2022-09-12T11:31:00Z,16,0.0000032427547012048308,0.000003286075298092328,4.3320675047198165e-8,false,0.1-0.8nm
2022-09-12T11:32:00Z,16,1.3648757146711432e-7,1.535630929083709e-7,1.707551966489973e-8,false,0.05-0.4nm
2022-09-12T11:32:00Z,16,0.0000031885981570667354,0.000003230172751500504,4.157447719421725e-8,false,0.1-0.8nm
2022-09-12T11:33:00Z,16,1.2808979477085813e-7,1.4562175465471228e-7,1.7531952778426785e-8,false,0.05-0.4nm
2022-09-12T11:33:00Z,16,0.0000031172057788353413,0.000003157827677569003,4.0621912944516225e-8,false,0.1-0.8nm
2022-09-12T11:34:00Z,16,1.2622356848623895e-7,1.424719613396519e-7,1.6248383971628755e-8,false,0.05-0.4nm
2022-09-12T11:34:00Z,16,0.000003076641860388918,0.0000031167883207672276,4.014646037830971e-8,false,0.1-0.8nm
2022-09-12T11:35:00Z,16,1.203467121513313e-7,1.3668513076936506e-7,1.6338422170747435e-8,false,0.05-0.4nm
2022-09-12T11:35:00Z,16,0.000003011020680787624,0.0000030529631658282597,4.19424850406358e-8,false,0.1-0.8nm
2022-09-12T11:36:00Z,16,1.1241092323643898e-7,1.2866537701938796e-7,1.6254457335662664e-8,false,0.05-0.4nm
2022-09-12T11:36:00Z,16,0.00000293079983748612,0.0000029750553949270397,4.425575994559949e-8,false,0.1-0.8nm
2022-09-12T11:37:00Z,16,1.058586391877725e-7,1.2290290385408298e-7,1.7044254008169446e-8,false,0.05-0.4nm
2022-09-12T11:37:00Z,16,0.0000028645340535149444,0.0000029111258754710434,4.659182195609901e-8,false,0.1-0.8nm
2022-09-12T11:38:00Z,16,1.006618006726967e-7,1.1678518063718002e-7,1.6123383517197e-8,false,0.05-0.4nm
2022-09-12T11:38:00Z,16,0.000002796595481413533,0.000002843576567101991,4.6981028845038963e-8,false,0.1-0.8nm
2022-09-12T11:39:00Z,16,9.343376206061293e-8,1.0952936690955539e-7,1.6095603072585618e-8,false,0.05-0.4nm
2022-09-12T11:39:00Z,16,0.000002740955551416846,0.0000027887899705092423,4.7834500804810887e-8,false,0.1-0.8nm
2022-09-12T11:40:00Z,16,9.075355222876169e-8,1.0648413706348947e-7,1.5730586611084618e-8,false,0.05-0.4nm
2022-09-12T11:40:00Z,16,0.0000026949062430503545,0.00000274255557997094,4.764913796861947e-8,false,0.1-0.8nm
2022-09-12T11:41:00Z,16,8.54404262895514e-8,1.0217624435426842e-7,1.6735818064717023e-8,false,0.05-0.4nm
2022-09-12T11:41:00Z,16,0.0000026469651857041754,0.000002693905571504729,4.6940332509848304e-8,false,0.1-0.8nm
2022-09-12T11:42:00Z,16,8.414050256533301e-8,9.986742099954427e-8,1.5726920210568096e-8,false,0.05-0.4nm
2022-09-12T11:42:00Z,16,0.000002613093329273397,0.000002657880941114854,4.478751236547396e-8,false,0.1-0.8nm
2022-09-12T11:43:00Z,16,8.151057073746415e-8,9.75925189550253e-8,1.6081949993917988e-8,false,0.05-0.4nm
2022-09-12T11:43:00Z,16,0.000002569890284576104,0.0000026146724394493503,4.4782336061643946e-8,false,0.1-0.8nm
2022-09-12T11:44:00Z,16,7.740829488511736e-8,9.438599590794183e-8,1.6977702799181316e-8,false,0.05-0.4nm
2022-09-12T11:44:00Z,16,0.000002528325239836704,0.0000025743293008417822,4.6003972187236286e-8,false,0.1-0.8nm
2022-09-12T11:45:00Z,16,7.482799446734134e-8,9.175456483490052e-8,1.692657036755918e-8,false,0.05-0.4nm
2022-09-12T11:45:00Z,16,0.0000024892465262382757,0.0000025365795863763196,4.7332864738791613e-8,false,0.1-0.8nm
2022-09-12T11:46:00Z,16,7.137983715210794e-8,8.927985817308581e-8,1.7900019244621035e-8,false,0.05-0.4nm
2022-09-12T11:46:00Z,16,0.000002460915311530698,0.000002509410251150257,4.849482948543482e-8,false,0.1-0.8nm
2022-09-12T11:47:00Z,16,7.858700712404243e-8,9.57122168188107e-8,1.7125209694768273e-8,false,0.05-0.4nm
2022-09-12T11:47:00Z,16,0.0000025038414150913013,0.0000025531730898364913,4.9331706719613067e-8,false,0.1-0.8nm
2022-09-12T11:48:00Z,16,8.428053632769661e-8,1.0049122778355013e-7,1.621068967949668e-8,false,0.05-0.4nm
2022-09-12T11:48:00Z,16,0.000002560408120189095,0.000002609200691949809,4.87926818948381e-8,false,0.1-0.8nm
2022-09-12T11:49:00Z,16,9.021580638091109e-8,1.0612838963197646e-7,1.591258858013589e-8,false,0.05-0.4nm
2022-09-12T11:49:00Z,16,0.000002610818228276912,0.0000026589013941702433,4.808306997006184e-8,false,0.1-0.8nm
2022-09-12T11:50:00Z,16,7.82848559310878e-8,9.475576945305875e-8,1.647091707468462e-8,false,0.05-0.4nm
2022-09-12T11:50:00Z,16,0.000002527687684050761,0.000002576254928499111,4.856733681890546e-8,false,0.1-0.8nm
2022-09-12T11:51:00Z,16,6.829120025031443e-8,8.50935251150986e-8,1.680232131207049e-8,false,0.05-0.4nm
2022-09-12T11:51:00Z,16,0.0000024295991352119017,0.000002477951738910633,4.835266409486394e-8,false,0.1-0.8nm
2022-09-12T11:52:00Z,16,6.81254803680531e-8,8.50688905984498e-8,1.6943410230396694e-8,false,0.05-0.4nm
2022-09-12T11:52:00Z,16,0.000002403097141723265,0.000002451369482514565,4.827213828662025e-8,false,0.1-0.8nm
2022-09-12T11:53:00Z,16,7.007453461937985e-8,8.763306880155142e-8,1.755853418217157e-8,false,0.05-0.4nm
2022-09-12T11:53:00Z,16,0.000002423128989903489,0.0000024718062832107535,4.8677240016559153e-8,false,0.1-0.8nm
2022-09-12T11:54:00Z,16,6.899986715325213e-8,8.7680867011386e-8,1.8680996305420194e-8,false,0.05-0.4nm
2022-09-12T11:54:00Z,16,0.00000240431040765543,0.0000024525916160200723,4.828128652434316e-8,false,0.1-0.8nm
2022-09-12T11:55:00Z,16,6.36984438528998e-8,8.278272645156903e-8,1.9084279045955554e-8,false,0.05-0.4nm
2022-09-12T11:55:00Z,16,0.0000023607860839547357,0.0000024093419597193133,4.855582247387247e-8,false,0.1-0.8nm
2022-09-12T11:56:00Z,16,6.594557788730526e-8,8.45385841330426e-8,1.859300979845102e-8,false,0.05-0.4nm
2022-09-12T11:56:00Z,16,0.000002345411530768615,0.0000023935040189826395,4.809251663573377e-8,false,0.1-0.8nm
2022-09-12T11:57:00Z,16,6.815803743620563e-8,8.679812424361444e-8,1.8640088583765646e-8,false,0.05-0.4nm
2022-09-12T11:57:00Z,16,0.0000023468926428904524,0.000002394539023953257,4.764649830235612e-8,false,0.1-0.8nm
2022-09-12T11:58:00Z,16,6.867796997767073e-8,8.772409643142964e-8,1.9046128230115755e-8,false,0.05-0.4nm
2022-09-12T11:58:00Z,16,0.000002345139591852785,0.0000023925381356093567,4.739838388445605e-8,false,0.1-0.8nm
2022-09-12T11:59:00Z,16,6.838262578412468e-8,8.665818285180649e-8,1.8275558844038642e-8,false,0.05-0.4nm
2022-09-12T11:59:00Z,16,0.0000023304780825128546,0.000002377440523559926,4.69625547339092e-8,false,0.1-0.8nm
2022-09-12T12:00:00Z,16,6.49360245574826e-8,8.204899870634108e-8,1.7112975925215324e-8,false,0.05-0.4nm
2022-09-12T12:00:00Z,16,0.000002303287146787625,0.0000023496070298278937,4.6319975410824554e-8,false,0.1-0.8nm
2022-09-12T12:01:00Z,16,6.292898291349047e-8,8.029959985833557e-8,1.7370622273915615e-8,false,0.05-0.4nm
2022-09-12T12:01:00Z,16,0.0000022788051410316257,0.00000232466868510528,4.586345880852605e-8,false,0.1-0.8nm
2022-09-12T12:02:00Z,16,6.129400986765177e-8,7.88715368571502e-8,1.757752343678476e-8,false,0.05-0.4nm
2022-09-12T12:02:00Z,16,0.000002257878350064857,0.0000023045631678542122,4.668483200021001e-8,false,0.1-0.8nm
2022-09-12T12:03:00Z,16,6.045751632655083e-8,7.89211256346789e-8,1.8463603979057552e-8,false,0.05-0.4nm
2022-09-12T12:03:00Z,16,0.0000022555229861609405,0.0000023015365968603874,4.601370307000252e-8,false,0.1-0.8nm
2022-09-12T12:04:00Z,16,6.086340675892643e-8,7.92735406207612e-8,1.8410133861834765e-8,false,0.05-0.4nm
2022-09-12T12:04:00Z,16,0.0000022551971596840303,0.0000022996227926341817,4.4425679135429164e-8,false,0.1-0.8nm
2022-09-12T12:05:00Z,16,6.545971587001986e-8,8.469620382811627e-8,1.9236491510810083e-8,false,0.05-0.4nm
2022-09-12T12:05:00Z,16,0.0000022953711322770687,0.0000023396958113153232,4.4324497849856925e-8,false,0.1-0.8nm
2022-09-12T12:06:00Z,16,8.44883771833338e-8,1.0387657312094234e-7,1.9388197713965383e-8,false,0.05-0.4nm
2022-09-12T12:06:00Z,16,0.0000024340711206605192,0.000002478482656442793,4.4411638810970544e-8,false,0.1-0.8nm
2022-09-12T12:07:00Z,16,9.65398854191335e-8,1.1544977951416513e-7,1.890990120045899e-8,false,0.05-0.4nm
2022-09-12T12:07:00Z,16,0.0000025499841740384,0.000002594486659290851,4.450249591059219e-8,false,0.1-0.8nm
2022-09-12T12:08:00Z,16,9.259574085263012e-8,1.1191988136260989e-7,1.932414050997977e-8,false,0.05-0.4nm
2022-09-12T12:08:00Z,16,0.0000025573417588020675,0.0000026029995296994457,4.565768563224992e-8,false,0.1-0.8nm
2022-09-12T12:09:00Z,16,8.784278549001101e-8,1.0761814905890787e-7,1.9775361792540025e-8,false,0.05-0.4nm
2022-09-12T12:09:00Z,16,0.00000254033238888951,0.0000025874567199934972,4.712439505283328e-8,false,0.1-0.8nm
2022-09-12T12:10:00Z,16,8.282928831704339e-8,1.0300793462647562e-7,2.0178644533075385e-8,false,0.05-0.4nm
2022-09-12T12:10:00Z,16,0.0000025028134587046225,0.000002551539637352107,4.872627101804028e-8,false,0.1-0.8nm
2022-09-12T12:11:00Z,16,7.970796644940492e-8,9.985021875991151e-8,2.014225763957711e-8,false,0.05-0.4nm
2022-09-12T12:11:00Z,16,0.0000024601138193247607,0.0000025091067072935402,4.899276717651446e-8,false,0.1-0.8nm
2022-09-12T12:12:00Z,16,8.64198241856684e-8,1.063747490093192e-7,1.995492660000764e-8,false,0.05-0.4nm
2022-09-12T12:12:00Z,16,0.00000248095375354751,0.0000025308031581516843,4.984948276387513e-8,false,0.1-0.8nm
2022-09-12T12:13:00Z,16,1.173662838027667e-7,1.36737327238734e-7,1.9371046988680973e-8,false,0.05-0.4nm
2022-09-12T12:13:00Z,16,0.0000026721495487436187,0.0000027221835807722528,5.0033900578227986e-8,false,0.1-0.8nm
2022-09-12T12:14:00Z,16,1.4268971426645294e-7,1.6332239738403587e-7,2.0632688446653447e-8,false,0.05-0.4nm
2022-09-12T12:14:00Z,16,0.0000029470347726601176,0.000002998594027303625,5.155920135280212e-8,false,0.1-0.8nm
2022-09-12T12:15:00Z,16,2.1488492052412766e-7,2.3588243891481397e-7,2.099752016704315e-8,false,0.05-0.4nm
2022-09-12T12:15:00Z,16,0.0000033547746625117725,0.0000034067406886606477,5.1966026148875244e-8,false,0.1-0.8nm
2022-09-12T12:16:00Z,16,3.647765254299884e-7,3.8532294865945005e-7,2.0546419676747973e-8,false,0.05-0.4nm
2022-09-12T12:16:00Z,16,0.0000040696336327528115,0.000004121968686376931,5.233490085743142e-8,false,0.1-0.8nm
2022-09-12T12:17:00Z,16,4.888483431386703e-7,5.083334713162913e-7,1.948517258654192e-8,false,0.05-0.4nm
2022-09-12T12:17:00Z,16,0.000004876054390479112,0.0000049273689910478424,5.131455793616624e-8,false,0.1-0.8nm
2022-09-12T12:18:00Z,16,5.232287207945774e-7,5.438847665573121e-7,2.0656035104593684e-8,false,0.05-0.4nm
2022-09-12T12:18:00Z,16,0.000005449763648357475,0.000005500923634826904,5.1159904757014374e-8,false,0.1-0.8nm
2022-09-12T12:19:00Z,16,5.077318974144873e-7,5.297027882988914e-7,2.1970928187897698e-8,false,0.05-0.4nm
2022-09-12T12:19:00Z,16,0.0000057845468290906865,0.00000583639666729141,5.1849799120873286e-8,false,0.1-0.8nm
2022-09-12T12:20:00Z,16,4.480006055018748e-7,4.70328160417921e-7,2.232755669240305e-8,false,0.05-0.4nm
2022-09-12T12:20:00Z,16,0.000005868565494893119,0.000005919965133216465,5.1400018463709785e-8,false,0.1-0.8nm
2022-09-12T12:21:00Z,16,4.6536243303307856e-7,4.875846002505568e-7,2.2222154782980397e-8,false,0.05-0.4nm
2022-09-12T12:21:00Z,16,0.000006079896593291778,0.000006130717338237446,5.082052112470592e-8,false,0.1-0.8nm
2022-09-12T12:22:00Z,16,5.072724320598354e-7,5.306218326950329e-7,2.3349398858840686e-8,false,0.05-0.4nm
2022-09-12T12:22:00Z,16,0.000006269231562328059,0.000006320444754237542,5.121352231185483e-8,false,0.1-0.8nm
2022-09-12T12:23:00Z,16,4.656984344819648e-7,4.88884836613579e-7,2.3186405684327838e-8,false,0.05-0.4nm
2022-09-12T12:23:00Z,16,0.000006089765975048067,0.000006140592176961945,5.0826105990608994e-8,false,0.1-0.8nm
2022-09-12T12:24:00Z,16,4.670509952120483e-7,4.917391720482556e-7,2.468816973077992e-8,false,0.05-0.4nm
2022-09-12T12:24:00Z,16,0.000006067491540306946,0.000006118892088124994,5.14004518947786e-8,false,0.1-0.8nm
2022-09-12T12:25:00Z,16,5.356974384085333e-7,5.599679866463703e-7,2.427054646148008e-8,false,0.05-0.4nm
2022-09-12T12:25:00Z,16,0.000006315658083622111,0.000006366784873534925,5.1126725963968056e-8,false,0.1-0.8nm
2022-09-12T12:26:00Z,16,5.14792532158026e-7,5.388720296650718e-7,2.4079493954332065e-8,false,0.05-0.4nm
2022-09-12T12:26:00Z,16,0.000006149092314444715,0.000006198854407557519,4.976211442908607e-8,false,0.1-0.8nm
2022-09-12T12:27:00Z,16,4.5316571117837157e-7,4.773913815370179e-7,2.4225654371434757e-8,false,0.05-0.4nm
2022-09-12T12:27:00Z,16,0.000005852187314303592,0.000005902159955439856,4.997263758355075e-8,false,0.1-0.8nm
2022-09-12T12:28:00Z,16,3.8544538938367623e-7,4.0968069470181945e-7,2.4235319528997934e-8,false,0.05-0.4nm
2022-09-12T12:28:00Z,16,0.000005522848823602544,0.000005573063845076831,5.0214989499863805e-8,false,0.1-0.8nm
2022-09-12T12:29:00Z,16,3.186698904755758e-7,3.438710791670019e-7,2.5201172704214514e-8,false,0.05-0.4nm
2022-09-12T12:29:00Z,16,0.00000513195345774875,0.0000051826623348461,5.070906894388827e-8,false,0.1-0.8nm
2022-09-12T12:30:00Z,16,2.66180762764634e-7,2.9152423053346865e-7,2.5343457110693635e-8,false,0.05-0.4nm
2022-09-12T12:30:00Z,16,0.000004786075805895962,0.000004836918833461823,5.084294940616019e-8,false,0.1-0.8nm
2022-09-12T12:31:00Z,16,2.1939548844329693e-7,2.447397946525598e-7,2.534430265654919e-8,false,0.05-0.4nm
2022-09-12T12:31:00Z,16,0.000004406011612445582,0.000004456841907085618,5.083018450591226e-8,false,0.1-0.8nm
2022-09-12T12:32:00Z,16,1.8384137945304246e-7,2.0868678518581874e-7,2.484541283820363e-8,false,0.05-0.4nm
2022-09-12T12:32:00Z,16,0.000004047962647746317,0.000004098745648661861,5.078301512639882e-8,false,0.1-0.8nm
2022-09-12T12:33:00Z,16,1.5630108407549415e-7,1.8033108517556684e-7,2.4029995771002177e-8,false,0.05-0.4nm
2022-09-12T12:33:00Z,16,0.0000037454187804542016,0.0000037951065223751357,4.968769928836991e-8,false,0.1-0.8nm
2022-09-12T12:34:00Z,16,1.3656357111813122e-7,1.586400912856334e-7,2.2076529049286364e-8,false,0.05-0.4nm
2022-09-12T12:34:00Z,16,0.000003509396719891811,0.000003558086291377549,4.868951108960573e-8,false,0.1-0.8nm
2022-09-12T12:35:00Z,16,1.249395751301563e-7,1.4549401328167733e-7,2.055442926973683e-8,false,0.05-0.4nm
2022-09-12T12:35:00Z,16,0.000003318075641800533,0.00000336591551786114,4.784005014357717e-8,false,0.1-0.8nm
2022-09-12T12:36:00Z,16,1.1555215451153344e-7,1.371666797922444e-7,2.161452528071095e-8,false,0.05-0.4nm
2022-09-12T12:36:00Z,16,0.0000031558652153762523,0.0000032041227768786484,4.8257451368272086e-8,false,0.1-0.8nm
2022-09-12T12:37:00Z,16,1.0491124413647412e-7,1.26483783446929e-7,2.1572539310454886e-8,false,0.05-0.4nm
2022-09-12T12:37:00Z,16,0.0000030260209769039648,0.0000030742819490114925,4.82610182928056e-8,false,0.1-0.8nm
2022-09-12T12:38:00Z,16,9.759315844348748e-8,1.2034790586312738e-7,2.275474564328306e-8,false,0.05-0.4nm
2022-09-12T12:38:00Z,16,0.0000029218090276117437,0.000002970544301206246,4.8735110169673135e-8,false,0.1-0.8nm
2022-09-12T12:39:00Z,16,9.589960114908536e-8,1.177547446218341e-7,2.185514702546243e-8,false,0.05-0.4nm
2022-09-12T12:39:00Z,16,0.0000028558538360812236,0.000002903446784330299,4.759304772505857e-8,false,0.1-0.8nm
2022-09-12T12:40:00Z,16,8.786674499106084e-8,1.1206707029032259e-7,2.420032707561859e-8,false,0.05-0.4nm
2022-09-12T12:40:00Z,16,0.0000027859784950123867,0.000002833389089573757,4.741059811408377e-8,false,0.1-0.8nm
2022-09-12T12:41:00Z,16,8.219813452114977e-8,1.0731483968129396e-7,2.5116706936501032e-8,false,0.05-0.4nm
2022-09-12T12:41:00Z,16,0.0000027000100999430288,0.000002747255621216027,4.72455390365667e-8,false,0.1-0.8nm
2022-09-12T12:42:00Z,16,7.809732238683864e-8,1.0296329833181517e-7,2.4865972392262847e-8,false,0.05-0.4nm
2022-09-12T12:42:00Z,16,0.000002616946403577458,0.0000026635220820026007,4.6575667767001505e-8,false,0.1-0.8nm
2022-09-12T12:43:00Z,16,7.385416722627269e-8,9.855241955847305e-8,2.4698248779486676e-8,false,0.05-0.4nm
2022-09-12T12:43:00Z,16,0.000002538662556617055,0.000002584842832220602,4.618039284309816e-8,false,0.1-0.8nm
2022-09-12T12:44:00Z,16,7.081244746132143e-8,9.523983379722267e-8,2.4427386335901247e-8,false,0.05-0.4nm
2022-09-12T12:44:00Z,16,0.0000024764754016359802,0.000002523312787161558,4.683723275888951e-8,false,0.1-0.8nm
2022-09-12T12:45:00Z,16,6.849802502983948e-8,9.286448943157666e-8,2.4366464401737176e-8,false,0.05-0.4nm
2022-09-12T12:45:00Z,16,0.0000024287780888698762,0.000002476754389135749,4.797647790155679e-8,false,0.1-0.8nm
2022-09-12T12:46:00Z,16,6.909222349804622e-8,9.230146957861507e-8,2.3209249633282525e-8,false,0.05-0.4nm
2022-09-12T12:46:00Z,16,0.000002380892965447856,0.0000024288356144097634,4.7942645409193574e-8,false,0.1-0.8nm
2022-09-12T12:47:00Z,16,6.30639007681566e-8,8.800233075589858e-8,2.4938429987741983e-8,false,0.05-0.4nm
2022-09-12T12:47:00Z,16,0.000002340301534786704,0.000002388611846981803,4.8310202060974916e-8,false,0.1-0.8nm
2022-09-12T12:48:00Z,16,6.846824618378378e-8,9.079966645231252e-8,2.2331418492171906e-8,false,0.05-0.4nm
2022-09-12T12:48:00Z,16,0.000002334774990231381,0.0000023815523491066415,4.67773233481239e-8,false,0.1-0.8nm
2022-09-12T12:49:00Z,16,7.181548511425717e-8,9.556267599464263e-8,2.374719088038546e-8,false,0.05-0.4nm
2022-09-12T12:49:00Z,16,0.0000023609538857272128,0.000002407278088867315,4.6324323932367406e-8,false,0.1-0.8nm
2022-09-12T12:50:00Z,16,7.684584346634438e-8,1.005031649015109e-7,2.3657319658809683e-8,false,0.05-0.4nm
2022-09-12T12:50:00Z,16,0.000002405108034508885,0.000002451707587169949,4.6599542002923044e-8,false,0.1-0.8nm
2022-09-12T12:51:00Z,16,7.604037932651408e-8,9.943852319338475e-8,2.339814386687067e-8,false,0.05-0.4nm
2022-09-12T12:51:00Z,16,0.000002383492756052874,0.0000024302119072672212,4.6718994894945354e-8,false,0.1-0.8nm
2022-09-12T12:52:00Z,16,6.891811210607557e-8,9.342953433133516e-8,2.4511425777973272e-8,false,0.05-0.4nm
2022-09-12T12:52:00Z,16,0.000002347202780583757,0.000002395273668298614,4.80708770567162e-8,false,0.1-0.8nm
2022-09-12T12:53:00Z,16,6.334821023301629e-8,8.837268694605882e-8,2.502447848939937e-8,false,0.05-0.4nm
2022-09-12T12:53:00Z,16,0.00000228763087761763,0.0000023367517769656843,4.912076434493429e-8,false,0.1-0.8nm
2022-09-12T12:54:00Z,16,6.342257563574094e-8,8.811711893486063e-8,2.4694543299119687e-8,false,0.05-0.4nm
2022-09-12T12:54:00Z,16,0.00000224921041080961,0.000002298726258231909,4.9516025057982915e-8,false,0.1-0.8nm
2022-09-12T12:55:00Z,16,6.459315926576892e-8,8.989476896203996e-8,2.5301611472627883e-8,false,0.05-0.4nm
2022-09-12T12:55:00Z,16,0.000002241882839371101,0.0000022926358269614866,5.0753033775663425e-8,false,0.1-0.8nm
2022-09-12T12:56:00Z,16,7.82053888315204e-8,1.0299790886847404e-7,2.4792518260596808e-8,false,0.05-0.4nm
2022-09-12T12:56:00Z,16,0.0000023259215140569722,0.000002376920747337863,5.09991195940529e-8,false,0.1-0.8nm
2022-09-12T12:57:00Z,16,1.4874517262342124e-7,1.7503963078979723e-7,2.629445461366231e-8,false,0.05-0.4nm
2022-09-12T12:57:00Z,16,0.0000027815963221655693,0.0000028338511128822574,5.2254918614380585e-8,false,0.1-0.8nm
2022-09-12T12:58:00Z,16,4.0344136209569115e-7,4.2976648728654254e-7,2.6325121638137716e-8,false,0.05-0.4nm
2022-09-12T12:58:00Z,16,0.0000041904340832843445,0.000004243544026394375,5.3110056796867866e-8,false,0.1-0.8nm
2022-09-12T12:59:00Z,16,7.708424618613208e-7,7.971556783559208e-7,2.6313241363595807e-8,false,0.05-0.4nm
2022-09-12T12:59:00Z,16,0.000006263304840103956,0.0000063163729464577045,5.3067939376205686e-8,false,0.1-0.8nm
2022-09-12T13:00:00Z,16,8.631507171230623e-7,8.876230026544363e-7,2.4472262438735015e-8,false,0.05-0.4nm
2022-09-12T13:00:00Z,16,0.00000749032824387541,0.000007542558705608826,5.2230426206278935e-8,false,0.1-0.8nm
2022-09-12T13:01:00Z,16,7.320356871787226e-7,7.57894213165855e-7,2.5858524210775613e-8,false,0.05-0.4nm
2022-09-12T13:01:00Z,16,0.000007473429832316469,0.000007526928129664157,5.349797760345609e-8,false,0.1-0.8nm
2022-09-12T13:02:00Z,16,5.835785259478143e-7,6.094382456467429e-7,2.585974279156744e-8,false,0.05-0.4nm
2022-09-12T13:02:00Z,16,0.0000069610573518730234,0.0000070148362283362076,5.3778897779466206e-8,false,0.1-0.8nm
2022-09-12T13:03:00Z,16,4.578178618430684e-7,4.843165015699924e-7,2.6498636174210333e-8,false,0.05-0.4nm
2022-09-12T13:03:00Z,16,0.000006324423338810448,0.000006378066245815717,5.3643066877384626e-8,false,0.1-0.8nm
2022-09-12T13:04:00Z,16,3.69358730267777e-7,3.955099998620426e-7,2.61512553834109e-8,false,0.05-0.4nm
2022-09-12T13:04:00Z,16,0.000005718203283322509,0.000005771867108705919,5.366375432913628e-8,false,0.1-0.8nm
2022-09-12T13:05:00Z,16,3.000051549406635e-7,3.2707782793295337e-7,2.70726783213604e-8,false,0.05-0.4nm
2022-09-12T13:05:00Z,16,0.000005174676061869832,0.000005228700501902495,5.402471003890241e-8,false,0.1-0.8nm
2022-09-12T13:06:00Z,16,2.488558266122709e-7,2.7639080713015574e-7,2.7534978741527993e-8,false,0.05-0.4nm
2022-09-12T13:06:00Z,16,0.0000047137127694441006,0.000004767652171722148,5.393918911522633e-8,false,0.1-0.8nm
2022-09-12T13:07:00Z,16,2.1313535114586557e-7,2.414704454167804e-7,2.833510137634221e-8,false,0.05-0.4nm
2022-09-12T13:07:00Z,16,0.000004342678039392922,0.000004396993972477503,5.431566307834146e-8,false,0.1-0.8nm
2022-09-12T13:08:00Z,16,1.822333643985985e-7,2.1221573831553542e-7,2.9982366811509564e-8,false,0.05-0.4nm
2022-09-12T13:08:00Z,16,0.00000403589365305379,0.000004090785296284594,5.489149756954248e-8,false,0.1-0.8nm
2022-09-12T13:09:00Z,16,1.6361367727313336e-7,1.935520259621626e-7,2.9938352241742905e-8,false,0.05-0.4nm
2022-09-12T13:09:00Z,16,0.000003792447387240827,0.000003847349489660701,5.490201360203173e-8,false,0.1-0.8nm
2022-09-12T13:10:00Z,16,1.4499718758997915e-7,1.7492048698386498e-7,2.992329584117215e-8,false,0.05-0.4nm
2022-09-12T13:10:00Z,16,0.0000035833204492519144,0.0000036383407859830186,5.502018751712967e-8,false,0.1-0.8nm
2022-09-12T13:11:00Z,16,1.3492152106664435e-7,1.6637588373669132e-7,3.14543591173333e-8,false,0.05-0.4nm
2022-09-12T13:11:00Z,16,0.0000034132933706132462,0.0000034689871881710133,5.569373584535242e-8,false,0.1-0.8nm
2022-09-12T13:12:00Z,16,1.2292332485230872e-7,1.5384193829959258e-7,3.0918602789142824e-8,false,0.05-0.4nm
2022-09-12T13:12:00Z,16,0.0000032484656458109384,0.0000033043086204997962,5.584315587725541e-8,false,0.1-0.8nm
2022-09-12T13:13:00Z,16,1.1521559173388596e-7,1.458911782492578e-7,3.067559362079919e-8,false,0.05-0.4nm
2022-09-12T13:13:00Z,16,0.0000031268202747014584,0.0000031824915822653566,5.56712826949024e-8,false,0.1-0.8nm
2022-09-12T13:14:00Z,16,1.0990321186454821e-7,1.40080743449289e-7,3.017754224288183e-8,false,0.05-0.4nm
2022-09-12T13:14:00Z,16,0.000003014618869201513,0.000003070375669267378,5.575680361857849e-8,false,0.1-0.8nm
2022-09-12T13:15:00Z,16,1.0369763714379587e-7,1.3443110447042272e-7,3.073346732662685e-8,false,0.05-0.4nm
2022-09-12T13:15:00Z,16,0.000002926623665189254,0.0000029825525871274294,5.592891838546166e-8,false,0.1-0.8nm
2022-09-12T13:16:00Z,16,1.0667403671504871e-7,1.372611961869552e-7,3.058715947190649e-8,false,0.05-0.4nm
2022-09-12T13:16:00Z,16,0.0000029700006507482613,0.000003026016429430456,5.601577157676729e-8,false,0.1-0.8nm
2022-09-12T13:17:00Z,16,1.1493885665458947e-7,1.4625635458287434e-7,3.131750503371222e-8,false,0.05-0.4nm
2022-09-12T13:17:00Z,16,0.000003024576017196523,0.0000030806404538452625,5.6064518361154114e-8,false,0.1-0.8nm
2022-09-12T13:18:00Z,16,1.0128728433755896e-7,1.324625884535635e-7,3.1175304116004554e-8,false,0.05-0.4nm
2022-09-12T13:18:00Z,16,0.0000028726635719067417,0.000002929023366959882,5.635983058027705e-8,false,0.1-0.8nm
2022-09-12T13:19:00Z,16,8.956394026427006e-8,1.195649446117386e-7,3.000100434746855e-8,false,0.05-0.4nm
2022-09-12T13:19:00Z,16,0.0000027223466076975456,0.0000027779403808381176,5.55936239265975e-8,false,0.1-0.8nm
2022-09-12T13:20:00Z,16,8.423858588457733e-8,1.1294622481727856e-7,2.8707642485414908e-8,false,0.05-0.4nm
2022-09-12T13:20:00Z,16,0.0000026077118491230067,0.00000266194933828956,5.42375779843951e-8,false,0.1-0.8nm
